what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631266224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631270958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1558631286802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631291896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1558631292552
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631297974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631298286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631303755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631304083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631309177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631309427
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1558631312755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1558631313036
error,log,,,"Core exception while retrieving the content description",1558631315583
error,log,,,"Core exception while retrieving the content description",1558631315599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1558631315614
error,log,,,"Core exception while retrieving the content description",1558631317693
error,log,,,"Core exception while retrieving the content description",1558631317693
error,log,,,"Core exception while retrieving the content description",1558631317693
error,log,,,"Core exception while retrieving the content description",1558631317693
error,log,,,"Core exception while retrieving the content description",1558631317708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631321568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631324739
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1558631324786
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1558631324786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631325521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1558631325536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631328989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631333224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1558631335239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1558631335349
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1558631335349
